x,y
12.18482118588202,0.013798969869414535
12.18482118588202,0.013798969869414535
12.184559677117011,0.014047090832670861
12.184435779104039,0.013228956923503787
12.18105805770449,0.013957238429682661
12.176479364545404,0.010009267518546139
12.175055733920154,0.01411776226861683
12.162750951924576,0.018280117715342215
12.162680535712616,0.0132461545424718
12.15083388961289,0.012006431839360232
12.149854743161415,0.03403578178783562
12.144869024551378,0.025820922932000556
12.143704383385899,-0.06309878330946361
12.141621327604412,0.013722192120411592
12.140403379195542,0.014321044872550814
12.13884386816774,-0.02360700072303601
12.13250096405061,-0.0016586486823157998
12.13196448829369,0.01853682026290926
12.124993711609434,0.00851172282261814
12.120701209610548,0.022738662563915213
12.113886058432197,-0.0022167109548405506
12.10828116440017,-0.018217339920681752
12.106627686260172,0.06997226412994273
12.101944471730414,0.014981152392959274
12.101005432924278,0.012581544636779185
12.080763238870125,0.020745959680017023
12.063277152352393,-0.06433541783593277
12.061813935490026,0.009462614625434185
12.058916841087,-0.0022319017248335626
12.053801306603539,0.10643770848009027
12.042913129770966,0.04833875169741475
12.036107626270788,0.010535583162990747
12.034135412078708,0.0789997003536751
12.028485204657047,0.1028035051325844
12.028188090280377,0.0688654981530572
12.027010862112917,0.08266963301207753
12.015376995865548,-0.04742534446107527
12.010255648685092,-0.03153582552015344
12.003049709946959,0.11786505019778026
12.001446475878486,0.11546767093005705
12.000706609933928,0.04811094263731519
11.996416962803675,0.009391075685186934
11.993519748416308,0.07496934096675645
11.990680842666361,-0.08567599420540262
11.98843830912998,-0.04435658069549042
11.986381376236931,0.11451044029445434
11.98575910905793,0.12433731352030719
11.979122552814953,-0.02315743827757899
11.970011221832289,0.13202773330417195
11.964698687978508,-0.07941866558763166
11.959447947991181,-0.07994337409510521
11.953344205314853,0.1265555694940268
11.952593788591962,-0.06359880977572097
11.947924813840116,-0.05257231947646446
11.938182003980124,0.1194907594467125
11.934058010671869,0.08087515226972641
11.925942292296138,-0.06297472371153567
11.92508492684792,-0.024242270353546758
11.924147402723943,0.06713495374899026
11.922291289064939,0.01728607688637318
11.92092906321096,-0.09132189555282721
11.917811801580978,0.13026664967797608
11.914305157316079,0.09748622989420497
11.911906971543866,0.04408202483947399
11.908143774010554,0.03990170994075015
11.903147241250924,0.07919728280793059
11.902914960486687,-0.019334248923515318
11.90120541330088,0.02899180863582629
11.892428225605334,-0.013965522982672951
11.884948641715425,0.14453101708938831
11.883758540066468,0.003818372714484042
11.877889217826297,-0.04168964153382504
11.869872398049964,0.11024743812048676
11.84981033371625,-0.04312857645139623
11.832934433837377,-0.09004307822765334
11.831729786574694,-0.028788537225809208
11.831586672088651,0.055275523156847584
11.827081787539957,0.07873945632348622
11.823355213545412,-0.04568512667703928
11.822129199150243,0.06481899602856345
11.821802533589548,0.047112367381238585
11.818405478573668,-0.04113570056139437
11.813959711262758,-0.028661706266134956
11.810408344969696,-0.04901670086824872
11.805184020881187,-0.004390233537593602
11.792882721482133,-0.05164730107770055
11.787035104700209,0.02632017108289375
11.786187160463879,0.038997609602773764
11.783308199397386,0.1292700526624575
11.775958377884226,0.15076226621601663
11.775653740609554,0.054083611774306206
11.763059645876044,0.14820562550870697
11.760396699571263,-0.06576420651776438
11.759692054142965,0.13168542594434385
11.757563078591575,-0.06739176585580076
11.755354731779537,-0.06483245339863863
11.754192393888887,-0.018271957286179585
11.754090938415207,-0.04633867351298626
11.751925612192114,-0.1106328490600248
11.747176027877615,-0.08766032796641099
11.743602072392859,0.18702512737633725
11.739425850583828,-0.03675805458751924
11.73580588855022,0.11170184506110736
11.732677588757486,-0.0626784487830161
11.73125887839247,0.043308875963768756
11.729899070861714,-0.059314737453442845
11.726610434698093,-0.0424901487006899
11.724545826495394,-0.02509077020529027
